nest_area,nest_count,net_area
42.68000000000,0,2175.63000000000
0.94000000000,0,678.71400000000
0.72000000000,4,2320.24000000000
5.77000000000,2,2462.13000000000
5.36000000000,40,2500.00000000000
31.82000000000,106,2500.00000000000
16.54000000000,1,1722.46000000000
66.21000000000,250,2500.00000000000
0.27000000000,0,1237.28000000000
3.44000000000,4,2500.00000000000
58.69000000000,179,2500.00000000000
13.84000000000,0,2500.00000000000
18.71000000000,14,2500.00000000000
7.83000000000,0,2500.00000000000
30.17000000000,9,2500.00000000000
11.10000000000,0,1449.55000000000
1.75000000000,3,2500.00000000000
51.46000000000,132,2500.00000000000
14.24000000000,65,2500.00000000000
27.56000000000,47,2500.00000000000
2.08000000000,0,1817.66000000000
69.56000000000,131,2500.00000000000
19.16000000000,21,2500.00000000000
13.89000000000,0,1080.22000000000
51.36000000000,67,2500.00000000000
50.74000000000,147,2500.00000000000
25.08000000000,100,2500.00000000000
18.58000000000,66,2500.00000000000
78.91000000000,121,2500.00000000000
33.50000000000,1,2500.00000000000
41.32000000000,110,2500.00000000000
45.99000000000,11,2500.00000000000
2.81000000000,0,810.19300000000
62.97000000000,304,2500.00000000000
28.27000000000,6,2500.00000000000
13.08000000000,18,2500.00000000000
3.62000000000,0,2500.00000000000
254.94000000000,73,2500.00000000000
7.07000000000,2,2500.00000000000
14.54000000000,86,2500.00000000000
1.83000000000,2,2500.00000000000
30.98000000000,104,2500.00000000000
0.21000000000,11,2202.91000000000
8.24000000000,26,2500.00000000000
2.44000000000,0,1707.32000000000
26.39000000000,116,2500.00000000000
14.89000000000,32,2500.00000000000
0.29000000000,0,2500.00000000000
12.41000000000,0,1302.75000000000
1.15000000000,2,1955.44000000000
0.29000000000,13,2500.00000000000
10.65000000000,52,2500.00000000000
1.98000000000,0,2500.00000000000
9.19000000000,18,2500.00000000000
11.60000000000,0,485.07200000000
43.59000000000,60,2500.00000000000
94.46000000000,209,2500.00000000000
7.05000000000,22,2500.00000000000
7.02000000000,0,1494.96000000000
3.46000000000,0,541.88700000000
54.02000000000,133,2500.00000000000
20.13000000000,255,2500.00000000000
8.06000000000,61,2500.00000000000
27.97000000000,36,2500.00000000000
56.80000000000,117,2500.00000000000
18.88000000000,10,2500.00000000000
18.56000000000,55,2500.00000000000
26.26000000000,0,2164.05000000000
6.44000000000,0,2500.00000000000
76.07000000000,195,2500.00000000000
135.61000000000,292,2500.00000000000
13.07000000000,58,2500.00000000000
64.44000000000,158,2500.00000000000
15.59000000000,56,2500.00000000000
12.13000000000,64,2500.00000000000
14.68000000000,66,2500.00000000000
11.01000000000,38,2500.00000000000
0.30000000000,23,1172.29000000000
12.55000000000,50,2468.33000000000
94.52000000000,184,2500.00000000000
6.91000000000,4,2500.00000000000
3.28000000000,0,2500.00000000000
41.81000000000,4,2500.00000000000
5.79000000000,14,2500.00000000000
5.61000000000,14,2500.00000000000
28.57000000000,27,2500.00000000000
84.95000000000,152,2500.00000000000
1.52000000000,0,651.37000000000
21.43000000000,76,2500.00000000000
22.57000000000,121,2500.00000000000
1.00000000000,4,2500.00000000000
29.46000000000,105,2500.00000000000
113.94000000000,333,2500.00000000000
29.95000000000,93,2500.00000000000
13.32000000000,11,2500.00000000000
7.42000000000,88,2500.00000000000
72.83000000000,0,2500.00000000000
15.11000000000,128,2500.00000000000
117.80000000000,403,2500.00000000000
41.46000000000,102,2500.00000000000
42.37000000000,26,2500.00000000000
15.33000000000,0,2118.19000000000
3.59000000000,0,2500.00000000000
91.31000000000,3,2500.00000000000
0.04000000000,0,212.27600000000
31.02000000000,28,2500.00000000000
14.96000000000,51,2500.00000000000
59.21000000000,93,2500.00000000000
0.40000000000,8,2500.00000000000
59.98000000000,210,2500.00000000000
31.51000000000,4,2500.00000000000
65.24000000000,0,2500.00000000000
26.76000000000,182,2500.00000000000
5.80000000000,1,898.55600000000
5.60000000000,1,2500.00000000000
35.12000000000,55,2500.00000000000
35.66000000000,64,2500.00000000000
0.44000000000,25,1914.90000000000
12.07000000000,13,2500.00000000000
19.45000000000,47,2500.00000000000
20.88000000000,38,2500.00000000000
2.68000000000,3,1448.09000000000
21.31000000000,77,2500.00000000000
13.28000000000,93,2500.00000000000
102.79000000000,248,2500.00000000000
33.33000000000,97,2500.00000000000
1.13000000000,0,1263.10000000000
57.66000000000,24,2500.00000000000
0.59000000000,0,920.97500000000
37.20000000000,124,2500.00000000000
20.12000000000,64,2500.00000000000
1.69000000000,10,1956.17000000000
17.38000000000,80,2500.00000000000
40.23000000000,123,2500.00000000000
7.71000000000,0,910.70900000000
67.50000000000,161,2500.00000000000
78.69000000000,0,1948.05000000000
0.18000000000,2,290.67300000000
14.34000000000,70,2500.00000000000
3.52000000000,19,2500.00000000000
4.90000000000,25,2452.96000000000
2.86000000000,0,650.38900000000
51.97000000000,71,2500.00000000000
15.43000000000,34,2500.00000000000
5.69000000000,91,2500.00000000000
74.88000000000,176,2500.00000000000
14.80000000000,31,2500.00000000000
3.63000000000,0,1339.55000000000
21.98000000000,112,2500.00000000000
22.61000000000,67,2500.00000000000
67.12000000000,229,2500.00000000000
130.89000000000,135,2500.00000000000
12.87000000000,65,2500.00000000000
1.29000000000,7,2500.00000000000
0.11000000000,0,132.30300000000
0.20000000000,0,2500.00000000000
84.22000000000,59,2500.00000000000
2.53000000000,0,865.27500000000
0.04000000000,0,408.00200000000
10.44000000000,7,2500.00000000000
6.68000000000,3,527.06300000000
12.67000000000,0,2500.00000000000
1.26000000000,0,2500.00000000000
0.26000000000,0,1974.41000000000
20.46000000000,67,2500.00000000000
7.57000000000,37,1916.85000000000
49.96000000000,123,2500.00000000000
4.76000000000,23,2500.00000000000
2.93000000000,0,278.52300000000
4.03000000000,0,2330.36000000000
0.04000000000,0,42.33680000000
0.09000000000,0,1117.35000000000
19.71000000000,42,2500.00000000000
42.59000000000,136,2500.00000000000
58.85000000000,113,2500.00000000000
19.32000000000,39,2500.00000000000
17.32000000000,116,2500.00000000000
20.68000000000,36,2500.00000000000
6.77000000000,0,2163.74000000000
24.50000000000,49,2500.00000000000
73.81000000000,95,2500.00000000000
0.05000000000,2,328.65900000000
106.92000000000,26,2500.00000000000
10.61000000000,47,2500.00000000000
52.19000000000,36,2500.00000000000
54.31000000000,193,2500.00000000000
29.06000000000,44,2500.00000000000
73.23000000000,186,2500.00000000000
32.81000000000,13,2500.00000000000
21.49000000000,58,2500.00000000000
14.94000000000,45,2500.00000000000
10.36000000000,7,1735.82000000000
0.05000000000,0,481.71300000000
3.04000000000,32,2500.00000000000
66.19000000000,49,2500.00000000000
29.53000000000,61,2500.00000000000
25.83000000000,81,2500.00000000000
4.86000000000,0,680.64300000000
55.72000000000,108,2500.00000000000
3.70000000000,0,2139.06000000000
18.22000000000,33,2500.00000000000
7.76000000000,24,2500.00000000000
76.20000000000,251,2500.00000000000
9.16000000000,0,2337.02000000000
10.66000000000,57,2500.00000000000
38.93000000000,101,2500.00000000000
2.25000000000,9,2500.00000000000
74.46000000000,119,2500.00000000000
5.01000000000,57,2500.00000000000
0.56000000000,0,1064.55000000000
120.77000000000,142,2500.00000000000
30.98000000000,105,2500.00000000000
132.19000000000,176,2500.00000000000
11.67000000000,44,2500.00000000000
2.75000000000,14,1449.53000000000
14.14000000000,105,2500.00000000000
34.29000000000,110,2500.00000000000
36.94000000000,170,2500.00000000000
8.94000000000,24,2500.00000000000
2.25000000000,10,2500.00000000000
6.77000000000,16,2500.00000000000
11.08000000000,23,1921.03000000000
26.90000000000,20,2218.07000000000
50.47000000000,127,2500.00000000000
0.27000000000,0,95.55050000000
1.10000000000,0,1449.55000000000
20.56000000000,12,2500.00000000000
25.10000000000,107,2500.00000000000
31.07000000000,88,2500.00000000000
30.36000000000,10,2254.05000000000
75.18000000000,51,2500.00000000000
232.61000000000,519,2500.00000000000
7.64000000000,0,2500.00000000000
30.08000000000,37,2336.45000000000
57.07000000000,88,2500.00000000000
4.58000000000,120,2500.00000000000
55.01000000000,201,2500.00000000000
1.34000000000,0,1224.34000000000
23.33000000000,36,2500.00000000000
1.98000000000,5,2500.00000000000
20.84000000000,21,2500.00000000000
19.98000000000,54,2500.00000000000
96.34000000000,155,2500.00000000000
20.66000000000,96,2500.00000000000
53.24000000000,116,2500.00000000000
86.34000000000,269,2500.00000000000
30.41000000000,113,2500.00000000000
4.83000000000,16,2404.53000000000
34.72000000000,156,2500.00000000000
12.68000000000,57,2500.00000000000
96.92000000000,116,2500.00000000000
5.82000000000,102,2490.63000000000
44.18000000000,22,2500.00000000000
48.88000000000,201,2500.00000000000
21.86000000000,70,2500.00000000000
0.15000000000,12,2500.00000000000
39.04000000000,9,2500.00000000000
14.10000000000,74,2500.00000000000
8.93000000000,83,2500.00000000000
0.24000000000,0,1593.01000000000
6.06000000000,0,2500.00000000000
2.09000000000,0,2500.00000000000
8.50000000000,0,2500.00000000000
6.04000000000,0,2500.00000000000
34.73000000000,112,2500.00000000000
6.66000000000,26,2500.00000000000
71.90000000000,121,2500.00000000000
28.31000000000,0,2025.55000000000
3.39000000000,3,2500.00000000000
43.64000000000,100,2500.00000000000
59.89000000000,159,2500.00000000000
80.86000000000,176,2500.00000000000
17.31000000000,34,2500.00000000000
0.08000000000,13,604.84700000000
67.65000000000,187,2500.00000000000
23.65000000000,47,2500.00000000000
8.15000000000,0,1203.03000000000
17.29000000000,76,2500.00000000000
16.94000000000,3,2500.00000000000
22.03000000000,71,2500.00000000000
2.78000000000,69,2500.00000000000
0.07000000000,0,614.31300000000
2.64000000000,3,2500.00000000000
108.57000000000,177,2500.00000000000
38.78000000000,128,2500.00000000000
65.58000000000,190,2500.00000000000
3.21000000000,0,1099.37000000000
69.57000000000,130,2500.00000000000
3.03000000000,0,2499.61000000000
144.78000000000,207,2500.00000000000
14.62000000000,0,2500.00000000000
43.08000000000,0,2500.00000000000
0.09000000000,0,459.85700000000
0.06000000000,0,9.44572000000
0.17000000000,0,2500.00000000000
46.20000000000,81,2500.00000000000
50.81000000000,41,2500.00000000000
2.85000000000,18,2500.00000000000
5.08000000000,2,2500.00000000000
8.35000000000,0,2500.00000000000
7.82000000000,168,2500.00000000000
0.11000000000,0,256.90100000000
1.03000000000,54,2500.00000000000
0.42000000000,0,245.85000000000
39.31000000000,122,2500.00000000000
1.22000000000,0,2500.00000000000
10.78000000000,33,2500.00000000000
5.91000000000,1,2500.00000000000
67.12000000000,98,2500.00000000000
5.21000000000,21,2500.00000000000
71.29000000000,203,2500.00000000000
89.69000000000,93,2500.00000000000
11.50000000000,2,1675.42000000000
68.27000000000,61,2500.00000000000
20.35000000000,95,2500.00000000000
79.64000000000,131,2500.00000000000
22.95000000000,0,1383.48000000000
29.04000000000,294,2500.00000000000
20.94000000000,85,2500.00000000000
19.87000000000,68,2500.00000000000
33.65000000000,0,1000.00000000000
30.36000000000,9,2500.00000000000
0.31000000000,0,47.39080000000
19.25000000000,68,2500.00000000000
78.46000000000,5,2071.60000000000
0.28000000000,4,132.43700000000
144.93000000000,139,2500.00000000000
0.12000000000,0,120.62700000000
37.51000000000,129,2500.00000000000
23.26000000000,49,2500.00000000000
2.74000000000,0,2106.14000000000
0.54000000000,1,1386.00000000000
18.05000000000,99,828.71100000000
7.05000000000,10,2338.56000000000
17.94000000000,17,2500.00000000000
24.46000000000,89,2500.00000000000
2.74000000000,39,1578.58000000000
3.48000000000,1,642.60100000000
58.34000000000,48,2500.00000000000
26.81000000000,97,2500.00000000000
26.17000000000,87,2500.00000000000
39.58000000000,116,2500.00000000000
48.31000000000,147,2500.00000000000
